Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-01-01,BANKBARODA,EQ,101.9,102.25,102.7,101.3,102.0,101.9,101.93,12896434,131450892845000.0,27102,1106315,0.0858
2020-01-02,BANKBARODA,EQ,101.9,102.1,104.85,101.75,104.45,104.45,103.29,18704405,193198752055000.0,42432,2480926,0.1326
2020-01-03,BANKBARODA,EQ,104.45,103.95,103.95,100.1,101.25,100.85,101.93,24439056,249106614194999.97,55406,4308223,0.17629999999999998
2020-01-06,BANKBARODA,EQ,100.85,99.95,99.95,95.35,95.8,95.8,96.72,30549236,295485271175000.0,70780,6614515,0.2165
2020-01-07,BANKBARODA,EQ,95.8,97.6,98.15,94.75,96.0,96.15,96.44,31124816,300153434800000.0,67721,3647586,0.11720000000000001
2020-01-08,BANKBARODA,EQ,96.15,94.0,95.8,93.5,95.1,95.3,94.82,26770478,253848813294999.97,55321,1786923,0.0667
2020-01-09,BANKBARODA,EQ,95.3,97.25,98.0,96.55,97.2,97.3,97.38,21511429,209473286165000.0,48279,2901560,0.1349
2020-01-10,BANKBARODA,EQ,97.3,97.75,98.95,96.65,96.85,97.05,97.73,22583687,220709981000000.0,53013,1650105,0.0731
2020-01-13,BANKBARODA,EQ,97.05,97.4,98.1,97.0,97.6,97.55,97.53,15182504,148072821700000.0,31193,1017380,0.067
2020-01-14,BANKBARODA,EQ,97.55,97.9,98.7,96.45,97.9,97.8,97.76,14721468,143922887370000.0,34354,1324821,0.09
2020-01-15,BANKBARODA,EQ,97.8,97.6,98.3,96.3,98.05,98.0,97.42,17552783,171003747305000.0,38423,1518831,0.08650000000000001
2020-01-16,BANKBARODA,EQ,98.0,98.0,99.0,97.35,97.55,97.65,98.15,15395112,151101246390000.0,33619,1228641,0.07980000000000001
2020-01-17,BANKBARODA,EQ,97.65,96.0,98.25,95.1,97.3,97.35,97.24,16846301,163811393775000.0,35375,1034536,0.061399999999999996
2020-01-20,BANKBARODA,EQ,97.35,97.85,97.85,94.3,94.5,94.7,95.72,20296585,194272189090000.0,47021,3718882,0.1832
2020-01-21,BANKBARODA,EQ,94.7,94.7,95.7,94.1,94.8,94.75,94.88,16440135,155989760255000.0,39772,1650652,0.10039999999999999
2020-01-22,BANKBARODA,EQ,94.75,95.5,95.75,93.5,94.4,94.3,94.37,16534303,156041266855000.0,39152,2658379,0.1608
2020-01-23,BANKBARODA,EQ,94.3,94.2,96.25,94.0,95.25,94.9,95.31,17790397,169561437770000.0,39161,2147682,0.1207
2020-01-24,BANKBARODA,EQ,94.9,95.0,96.55,94.85,95.45,95.6,95.76,21508398,205966533235000.0,50269,3401519,0.15810000000000002
2020-01-27,BANKBARODA,EQ,95.6,93.25,93.9,92.0,92.6,92.35,92.72,44570494,413237827625000.0,104988,10107367,0.2268
2020-01-28,BANKBARODA,EQ,92.35,92.65,93.75,92.25,93.55,93.2,92.88,23833458,221355243450000.0,45729,5710628,0.2396
2020-01-29,BANKBARODA,EQ,93.2,93.75,94.2,93.35,93.65,93.7,93.72,14424795,135189146525000.0,27058,1626579,0.1128
2020-01-30,BANKBARODA,EQ,93.7,93.5,93.55,92.0,93.0,93.1,92.73,18403471,170652491450000.0,36972,3284501,0.17850000000000002
2020-01-31,BANKBARODA,EQ,93.1,93.5,94.1,92.4,92.45,92.7,93.26,22498038,209808896110000.0,42699,3818615,0.1697
2020-02-01,BANKBARODA,EQ,92.7,92.7,93.25,88.1,88.45,89.3,91.27,16187871,147750441620000.0,38411,2964136,0.18309999999999998
2020-02-03,BANKBARODA,EQ,89.3,88.9,89.3,85.4,85.9,85.9,86.89,27702836,240710823780000.03,79940,5977690,0.2158
2020-02-04,BANKBARODA,EQ,85.9,86.8,87.9,86.1,87.05,87.1,87.09,21444489,186764656670000.0,45540,3168571,0.1478
2020-02-05,BANKBARODA,EQ,87.1,87.5,88.7,87.0,88.25,88.15,87.94,18282043,160777162310000.0,36303,1985948,0.1086
2020-02-06,BANKBARODA,EQ,88.15,88.6,92.5,88.0,91.55,91.65,90.44,31183865,282040437830000.0,65965,4186155,0.1342
2020-02-07,BANKBARODA,EQ,91.65,91.55,92.75,90.25,91.95,92.05,91.8,19744328,181259001310000.0,40116,1064389,0.053899999999999997
2020-02-10,BANKBARODA,EQ,92.05,91.85,92.3,89.6,90.1,90.1,90.68,12920134,117166092620000.0,31583,920913,0.0713
2020-02-11,BANKBARODA,EQ,90.1,90.8,91.6,90.0,90.35,90.35,90.82,10892762,98925293275000.0,24035,905359,0.08310000000000001
2020-02-12,BANKBARODA,EQ,90.35,90.55,91.2,87.55,88.25,88.25,89.01,15597107,138834713884999.98,38302,1719099,0.11019999999999999
2020-02-13,BANKBARODA,EQ,88.25,88.25,89.1,87.75,88.1,88.05,88.37,14891172,131594367850000.0,28989,1690878,0.1135
2020-02-14,BANKBARODA,EQ,88.05,88.15,88.95,86.1,86.4,86.45,87.37,15401905,134566652384999.98,32088,2191300,0.1423
2020-02-17,BANKBARODA,EQ,86.45,85.3,86.35,82.0,82.25,82.3,83.6,22256419,186062837510000.0,55335,5238297,0.2354
2020-02-18,BANKBARODA,EQ,82.3,82.25,82.4,78.2,81.0,81.0,80.04,28227097,225921997290000.0,78859,4326232,0.1533
2020-02-19,BANKBARODA,EQ,81.0,81.7,82.6,80.2,80.95,81.1,81.15,15937963,129335780005000.0,35124,1232031,0.07730000000000001
2020-02-20,BANKBARODA,EQ,81.1,80.35,83.25,80.3,82.3,82.25,81.95,18131343,148582463370000.0,39573,1644020,0.0907
2020-02-24,BANKBARODA,EQ,82.25,80.9,82.1,79.7,80.05,79.9,80.96,15685366,126988817540000.02,32639,2228157,0.1421
2020-02-25,BANKBARODA,EQ,79.9,80.5,81.2,79.4,80.1,80.05,80.27,13755466,110415309050000.0,29560,782215,0.056900000000000006
2020-02-26,BANKBARODA,EQ,80.05,79.25,81.05,79.05,80.35,80.2,80.16,15584386,124920805180000.0,29435,1466395,0.0941
2020-02-27,BANKBARODA,EQ,80.2,80.0,80.35,77.2,78.0,78.3,78.41,23401192,183496393340000.0,48616,3860950,0.165
2020-02-28,BANKBARODA,EQ,78.3,76.4,77.6,73.3,76.7,76.3,75.96,34963801,265569328715000.0,75067,7153586,0.2046
2020-03-02,BANKBARODA,EQ,76.3,77.5,78.35,70.35,70.9,71.15,74.58,40961015,305498633315000.0,68502,9310297,0.2273
2020-03-03,BANKBARODA,EQ,71.15,71.25,73.4,71.0,73.15,72.9,72.24,23348154,168672033425000.0,52827,2632512,0.1128
2020-03-04,BANKBARODA,EQ,72.9,73.05,74.15,71.25,73.4,73.3,72.56,24339350,176600082970000.0,49448,2580627,0.106
2020-03-05,BANKBARODA,EQ,73.3,73.2,75.35,70.65,73.35,73.65,73.42,27590830,202566685515000.0,59804,2152150,0.078
2020-03-06,BANKBARODA,EQ,73.65,69.8,72.65,68.75,71.6,71.75,71.41,22864611,163277114925000.0,43441,5358720,0.23440000000000003
2020-03-09,BANKBARODA,EQ,71.75,69.7,72.6,68.5,69.2,69.35,70.41,25784509,181549951090000.0,63778,5555913,0.21550000000000002
2020-03-11,BANKBARODA,EQ,69.35,69.75,70.65,65.3,65.4,66.6,68.48,26739880,183108210785000.0,59483,5532328,0.20690000000000003
2020-03-12,BANKBARODA,EQ,66.6,62.1,62.95,56.15,56.7,56.65,59.56,34996609,208441611245000.0,86171,6334530,0.18100000000000002
2020-03-13,BANKBARODA,EQ,56.65,51.05,66.35,46.5,66.2,65.35,60.42,47239305,285401244080000.0,115424,11134053,0.23570000000000002
2020-03-16,BANKBARODA,EQ,65.35,62.0,64.45,60.3,63.5,63.7,62.97,26404821,166277698495000.0,68277,3955694,0.14980000000000002
2020-03-17,BANKBARODA,EQ,63.7,63.8,69.6,62.15,64.65,66.15,66.56,31265474,208108255020000.0,82785,5458144,0.1746
2020-03-18,BANKBARODA,EQ,66.15,66.0,67.3,63.0,65.0,65.15,65.0,31395519,204058202285000.0,83006,7207259,0.22960000000000003
2020-03-19,BANKBARODA,EQ,65.15,60.3,69.0,60.2,62.05,61.45,64.18,40171354,257819631415000.0,100607,10888329,0.271
2020-03-20,BANKBARODA,EQ,61.45,62.05,66.9,61.85,63.25,63.25,64.11,31616861,202710728925000.0,95549,4924879,0.1558
2020-03-23,BANKBARODA,EQ,63.25,57.5,60.95,52.9,53.45,53.85,55.13,17303722,95397423345000.0,70183,6314699,0.3649
2020-03-24,BANKBARODA,EQ,53.85,55.05,56.9,51.7,55.9,55.4,54.78,19142565,104864443315000.0,84952,2805381,0.1466
2020-03-25,BANKBARODA,EQ,55.4,53.1,59.95,52.8,59.2,58.2,57.2,24727759,141449761065000.0,116041,6123128,0.24760000000000001
2020-03-26,BANKBARODA,EQ,58.2,59.2,60.05,54.75,55.8,55.95,57.39,30819558,176872710485000.0,99986,8064208,0.26170000000000004
2020-03-27,BANKBARODA,EQ,55.95,57.3,61.5,53.35,53.8,54.35,57.01,38984067,222245529755000.03,121811,7009184,0.17980000000000002
2020-03-30,BANKBARODA,EQ,54.35,52.1,53.85,51.3,52.3,52.45,52.57,18353478,96487244790000.0,55104,4069111,0.2217
2020-03-31,BANKBARODA,EQ,52.45,53.4,56.2,51.6,56.0,53.55,52.55,22322052,117301411440000.02,67696,6153079,0.2757
2020-04-01,BANKBARODA,EQ,53.55,54.0,54.35,50.8,51.25,51.25,51.75,16340613,84561060050000.0,62068,4049389,0.24780000000000002
2020-04-03,BANKBARODA,EQ,51.25,51.25,51.3,48.5,48.6,48.7,49.48,20739757,102620040310000.0,66487,6894032,0.33240000000000003
2020-04-07,BANKBARODA,EQ,48.7,50.25,50.9,47.7,48.0,48.15,48.55,25467272,123652718540000.02,79757,8330499,0.3271
2020-04-08,BANKBARODA,EQ,48.15,48.0,51.5,47.3,48.45,48.35,49.34,27159204,134010371634999.98,77070,3236560,0.1192
2020-04-09,BANKBARODA,EQ,48.35,49.0,51.9,48.8,50.7,50.9,50.3,26081928,131187818940000.02,79886,4335836,0.16620000000000001
2020-04-13,BANKBARODA,EQ,50.9,50.9,51.2,48.7,49.65,49.85,49.61,14157206,70231207310000.0,50041,2473103,0.1747
2020-04-15,BANKBARODA,EQ,49.85,50.2,51.9,48.5,49.05,48.95,50.38,20243132,101983078520000.0,57550,3970190,0.1961
2020-04-16,BANKBARODA,EQ,48.95,49.15,50.2,48.25,49.7,49.6,49.36,19193391,94739466370000.0,54357,3681856,0.1918
2020-04-17,BANKBARODA,EQ,49.6,51.25,52.35,49.05,50.2,50.2,50.52,35113747,177383783435000.0,96344,9230762,0.2629
2020-04-20,BANKBARODA,EQ,50.2,51.0,53.2,49.65,51.15,51.2,51.51,47815278,246317624530000.03,128289,9011332,0.18850000000000003
2020-04-21,BANKBARODA,EQ,51.2,49.8,50.0,48.4,48.45,48.55,48.96,23452461,114813847820000.0,64444,6504170,0.2773
2020-04-22,BANKBARODA,EQ,48.55,48.5,48.75,47.0,48.5,48.3,47.85,26228382,125508213450000.0,75211,5553687,0.21170000000000003
2020-04-23,BANKBARODA,EQ,48.3,48.6,49.2,48.0,48.35,48.45,48.58,16711767,81181312490000.0,59246,2652505,0.1587
2020-04-24,BANKBARODA,EQ,48.45,47.65,48.0,46.1,46.4,46.35,47.09,18988577,89411816840000.0,65730,6233363,0.3283
2020-04-27,BANKBARODA,EQ,46.35,47.25,47.8,46.55,46.6,46.75,47.0,17015660,79975233225000.0,52575,4015972,0.23600000000000002
2020-04-28,BANKBARODA,EQ,46.75,47.0,47.5,46.7,47.45,47.3,47.12,17324240,81638328845000.0,53714,4831520,0.27890000000000004
2020-04-29,BANKBARODA,EQ,47.3,47.55,48.65,47.2,47.9,48.1,48.08,26517815,127489441440000.02,76515,7356426,0.2774
2020-04-30,BANKBARODA,EQ,48.1,49.0,51.25,48.4,49.25,49.2,49.79,41912287,208677713785000.0,130449,9929052,0.23690000000000003
2020-05-04,BANKBARODA,EQ,49.2,48.0,48.0,45.5,45.9,45.85,46.2,23190611,107130255670000.0,104278,8699819,0.3751
2020-05-05,BANKBARODA,EQ,45.85,46.5,46.5,43.8,44.0,44.0,44.96,26004754,116916248945000.0,105286,8429233,0.3241
2020-05-06,BANKBARODA,EQ,44.0,44.0,44.2,41.8,42.35,42.3,42.49,33143287,140825125355000.0,103260,7803490,0.2354
2020-05-07,BANKBARODA,EQ,42.3,42.0,43.25,41.6,42.55,42.5,42.5,17318857,73611386650000.0,45933,2237771,0.1292
2020-05-08,BANKBARODA,EQ,42.5,43.0,43.35,41.0,41.05,41.1,42.06,19319628,81259748795000.0,68299,4463574,0.231
2020-05-11,BANKBARODA,EQ,41.1,41.85,41.85,40.55,40.9,41.0,41.17,19453329,80092902975000.0,56499,3756451,0.1931
2020-05-12,BANKBARODA,EQ,41.0,40.6,41.55,39.35,41.05,41.05,40.26,24650912,99250664150000.0,70181,4779802,0.19390000000000002
2020-05-13,BANKBARODA,EQ,41.05,44.0,45.15,42.2,44.4,44.15,43.96,57646491,253424259015000.0,126810,12063758,0.2093
2020-05-14,BANKBARODA,EQ,44.15,43.6,44.9,42.85,43.25,43.15,43.62,26197647,114266903034999.98,70311,4896088,0.1869
2020-05-15,BANKBARODA,EQ,43.15,43.15,43.6,41.4,41.55,41.6,42.24,24229616,102351618925000.0,68620,4938721,0.20379999999999998
2020-05-18,BANKBARODA,EQ,41.6,41.5,41.7,38.35,38.6,38.6,39.16,35350236,138428008480000.0,103094,8755418,0.2477
2020-05-19,BANKBARODA,EQ,38.6,39.0,39.3,36.3,36.5,36.5,37.6,43613740,163972957495000.0,115794,9798826,0.22469999999999998
2020-05-20,BANKBARODA,EQ,36.5,36.15,37.2,36.0,36.7,36.65,36.62,28593606,104707306150000.0,74423,5226074,0.18280000000000002
2020-05-21,BANKBARODA,EQ,36.65,36.95,39.1,36.6,37.6,37.55,38.17,53394024,203785712255000.0,129109,6573613,0.1231
2020-05-22,BANKBARODA,EQ,37.55,37.7,39.25,36.75,37.6,37.45,37.91,51975877,197031941425000.0,115405,6483716,0.1247
2020-05-26,BANKBARODA,EQ,37.45,37.85,38.35,36.7,37.1,37.1,37.37,33532219,125297803325000.0,68999,6732331,0.20079999999999998
2020-05-27,BANKBARODA,EQ,37.1,37.3,38.9,36.75,38.55,38.5,37.78,43372765,163843444830000.0,80576,7850612,0.18100000000000002
2020-05-28,BANKBARODA,EQ,38.5,38.55,39.95,38.3,38.6,38.6,39.11,51181791,200149633900000.0,105058,10154499,0.1984
2020-05-29,BANKBARODA,EQ,38.6,38.45,39.15,37.5,38.75,38.95,38.45,33859214,130180321830000.0,67364,6260535,0.18489999999999998
2020-06-01,BANKBARODA,EQ,38.95,39.7,42.8,39.4,42.6,42.45,41.24,78512223,323822679730000.0,155088,13852878,0.1764
2020-06-02,BANKBARODA,EQ,42.45,42.75,43.1,41.35,42.2,42.1,42.07,45380613,190902367025000.0,95725,8352466,0.1841
2020-06-03,BANKBARODA,EQ,42.1,42.9,45.1,42.3,43.05,43.15,43.63,73277842,319677525210000.0,139033,12709553,0.1734
2020-06-04,BANKBARODA,EQ,43.15,43.4,45.1,42.3,42.95,42.8,43.53,72267603,314562049165000.0,139912,10658781,0.1475
2020-06-05,BANKBARODA,EQ,42.8,43.25,47.0,43.15,46.95,46.5,44.84,77982876,349676974265000.0,136839,16405546,0.2104
2020-06-08,BANKBARODA,EQ,46.5,48.0,49.0,45.4,45.45,45.75,47.01,74318859,349393917490000.0,161976,18013388,0.24239999999999998
2020-06-09,BANKBARODA,EQ,45.75,45.75,47.55,44.4,45.7,45.8,46.04,71125810,327472611050000.0,140152,8291288,0.11660000000000001
2020-06-10,BANKBARODA,EQ,45.8,45.7,47.4,45.55,47.2,47.0,46.4,44737464,207591466640000.0,93289,7618704,0.1703
2020-06-11,BANKBARODA,EQ,47.0,47.2,47.95,45.0,45.2,45.15,46.55,53651971,249753874094999.97,113530,9460787,0.17629999999999998
2020-06-12,BANKBARODA,EQ,45.15,42.0,45.6,41.85,45.45,45.45,44.2,44355747,196038276745000.0,82989,4937641,0.11130000000000001
2020-06-15,BANKBARODA,EQ,45.45,45.2,46.3,43.65,45.95,45.95,45.1,50670538,228545622910000.0,99966,5413242,0.1068
2020-06-16,BANKBARODA,EQ,45.95,47.0,47.4,43.75,44.65,44.85,45.59,48131046,219428830169999.97,95070,7666894,0.1593
2020-06-17,BANKBARODA,EQ,44.85,44.5,45.65,43.85,44.8,44.9,44.95,39635625,178143486970000.0,78185,4225738,0.1066
2020-06-18,BANKBARODA,EQ,44.9,44.8,46.45,44.55,46.0,45.95,45.52,30460778,138670256775000.0,72394,5810250,0.1907
2020-06-19,BANKBARODA,EQ,45.95,46.45,47.5,45.9,46.9,47.05,46.86,48159332,225670725540000.0,88335,11266739,0.2339
2020-06-22,BANKBARODA,EQ,47.05,47.55,50.1,47.4,49.8,49.4,48.89,65558940,320521424425000.0,128188,14761276,0.2252
2020-06-23,BANKBARODA,EQ,49.4,50.6,51.05,49.5,50.55,50.5,50.39,64519345,325087395035000.0,124021,11510303,0.2897
2020-06-24,BANKBARODA,EQ,50.5,54.8,54.8,51.1,51.65,51.6,53.15,135178756,718468525575000.0,269481,28184754,0.20850000000000002
2020-06-25,BANKBARODA,EQ,51.6,51.0,53.0,50.1,52.35,52.0,51.68,63334346,327327345000000.0,146199,7547851,0.1192
2020-06-26,BANKBARODA,EQ,52.0,52.9,53.1,51.5,51.8,51.85,52.23,36651763,191437380135000.0,88599,5942559,0.16210000000000002
2020-06-29,BANKBARODA,EQ,51.85,51.5,51.5,48.95,49.25,49.25,49.68,33620836,167035525305000.0,90559,6468627,0.1924
2020-06-30,BANKBARODA,EQ,49.25,49.8,50.3,48.3,48.7,48.6,49.33,24094805,118858155409999.98,59833,3208611,0.1332
2020-07-01,BANKBARODA,EQ,48.6,48.65,51.7,48.2,51.4,51.4,50.35,56378625,283880955520000.0,121346,10971154,0.19460000000000002
2020-07-02,BANKBARODA,EQ,51.4,51.55,52.4,50.55,51.4,51.5,51.7,48639045,251454958680000.03,97017,9990694,0.2054
2020-07-03,BANKBARODA,EQ,51.5,51.6,51.85,50.55,50.6,50.75,51.03,26626325,135866416990000.02,47615,3627731,0.1362
2020-07-06,BANKBARODA,EQ,50.75,51.0,52.0,50.9,51.35,51.45,51.46,28186246,145056458345000.0,54685,4753373,0.1686
2020-07-07,BANKBARODA,EQ,51.45,51.4,51.4,49.7,50.65,50.8,50.54,36427755,184099699080000.0,71144,6127349,0.16820000000000002
2020-07-08,BANKBARODA,EQ,50.8,50.8,54.1,50.75,52.65,52.75,53.22,96884916,515635927100000.0,186620,19993248,0.2064
2020-07-09,BANKBARODA,EQ,52.75,53.0,53.5,51.9,52.85,52.8,52.75,37524641,197927403015000.0,84599,4537352,0.12090000000000001
2020-07-10,BANKBARODA,EQ,52.8,52.15,53.35,50.9,51.6,51.6,52.0,36913436,191957063355000.0,84076,5408891,0.14650000000000002
2020-07-13,BANKBARODA,EQ,51.6,52.0,52.45,50.15,50.5,50.55,50.94,31368155,159800957330000.0,72709,6371886,0.2031
