,index,name,expiry,type,strike,option_type,file,code
146,146,BANKNIFTY,2016-07-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2016-07-28_FUT.csv,BANKNIFTY_2016-07-28_FUT
392,392,BANKNIFTY,2016-08-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2016-08-25_FUT.csv,BANKNIFTY_2016-08-25_FUT
697,697,BANKNIFTY,2016-09-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2016-09-29_FUT.csv,BANKNIFTY_2016-09-29_FUT
946,946,BANKNIFTY,2016-10-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2016-10-27_FUT.csv,BANKNIFTY_2016-10-27_FUT
1214,1214,BANKNIFTY,2016-11-24,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2016-11-24_FUT.csv,BANKNIFTY_2016-11-24_FUT
1544,1544,BANKNIFTY,2016-12-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2016-12-29_FUT.csv,BANKNIFTY_2016-12-29_FUT
1819,1819,BANKNIFTY,2017-01-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-01-25_FUT.csv,BANKNIFTY_2017-01-25_FUT
2092,2092,BANKNIFTY,2017-02-23,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-02-23_FUT.csv,BANKNIFTY_2017-02-23_FUT
2407,2407,BANKNIFTY,2017-03-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-03-30_FUT.csv,BANKNIFTY_2017-03-30_FUT
2673,2673,BANKNIFTY,2017-04-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-04-27_FUT.csv,BANKNIFTY_2017-04-27_FUT
2948,2948,BANKNIFTY,2017-05-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-05-25_FUT.csv,BANKNIFTY_2017-05-25_FUT
3247,3247,BANKNIFTY,2017-06-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-06-29_FUT.csv,BANKNIFTY_2017-06-29_FUT
3491,3491,BANKNIFTY,2017-07-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-07-27_FUT.csv,BANKNIFTY_2017-07-27_FUT
3842,3842,BANKNIFTY,2017-08-31,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-08-31_FUT.csv,BANKNIFTY_2017-08-31_FUT
4110,4110,BANKNIFTY,2017-09-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-09-28_FUT.csv,BANKNIFTY_2017-09-28_FUT
4369,4369,BANKNIFTY,2017-10-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-10-26_FUT.csv,BANKNIFTY_2017-10-26_FUT
4722,4722,BANKNIFTY,2017-11-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-11-30_FUT.csv,BANKNIFTY_2017-11-30_FUT
5012,5012,BANKNIFTY,2017-12-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2017-12-28_FUT.csv,BANKNIFTY_2017-12-28_FUT
5278,5278,BANKNIFTY,2018-01-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-01-25_FUT.csv,BANKNIFTY_2018-01-25_FUT
5632,5632,BANKNIFTY,2018-02-22,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-02-22_FUT.csv,BANKNIFTY_2018-02-22_FUT
6029,6029,BANKNIFTY,2018-03-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-03-28_FUT.csv,BANKNIFTY_2018-03-28_FUT
6369,6369,BANKNIFTY,2018-04-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-04-26_FUT.csv,BANKNIFTY_2018-04-26_FUT
6764,6764,BANKNIFTY,2018-05-31,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-05-31_FUT.csv,BANKNIFTY_2018-05-31_FUT
7089,7089,BANKNIFTY,2018-06-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-06-28_FUT.csv,BANKNIFTY_2018-06-28_FUT
7392,7392,BANKNIFTY,2018-07-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-07-26_FUT.csv,BANKNIFTY_2018-07-26_FUT
7782,7782,BANKNIFTY,2018-08-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-08-30_FUT.csv,BANKNIFTY_2018-08-30_FUT
8103,8103,BANKNIFTY,2018-09-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-09-27_FUT.csv,BANKNIFTY_2018-09-27_FUT
8520,8520,BANKNIFTY,2018-10-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-10-25_FUT.csv,BANKNIFTY_2018-10-25_FUT
8981,8981,BANKNIFTY,2018-11-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-11-29_FUT.csv,BANKNIFTY_2018-11-29_FUT
9371,9371,BANKNIFTY,2018-12-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2018-12-27_FUT.csv,BANKNIFTY_2018-12-27_FUT
9828,9828,BANKNIFTY,2019-01-31,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-01-31_FUT.csv,BANKNIFTY_2019-01-31_FUT
10169,10169,BANKNIFTY,2019-02-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-02-28_FUT.csv,BANKNIFTY_2019-02-28_FUT
10532,10532,BANKNIFTY,2019-03-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-03-28_FUT.csv,BANKNIFTY_2019-03-28_FUT
10988,10988,BANKNIFTY,2019-04-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-04-25_FUT.csv,BANKNIFTY_2019-04-25_FUT
11510,11510,BANKNIFTY,2019-05-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-05-30_FUT.csv,BANKNIFTY_2019-05-30_FUT
11972,11972,BANKNIFTY,2019-06-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-06-27_FUT.csv,BANKNIFTY_2019-06-27_FUT
12359,12359,BANKNIFTY,2019-07-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-07-25_FUT.csv,BANKNIFTY_2019-07-25_FUT
12890,12890,BANKNIFTY,2019-08-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-08-29_FUT.csv,BANKNIFTY_2019-08-29_FUT
13376,13376,BANKNIFTY,2019-09-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-09-26_FUT.csv,BANKNIFTY_2019-09-26_FUT
14030,14030,BANKNIFTY,2019-10-31,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-10-31_FUT.csv,BANKNIFTY_2019-10-31_FUT
14506,14506,BANKNIFTY,2019-11-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-11-28_FUT.csv,BANKNIFTY_2019-11-28_FUT
15019,15019,BANKNIFTY,2019-12-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2019-12-26_FUT.csv,BANKNIFTY_2019-12-26_FUT
15573,15573,BANKNIFTY,2020-01-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-01-30_FUT.csv,BANKNIFTY_2020-01-30_FUT
16087,16087,BANKNIFTY,2020-02-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-02-27_FUT.csv,BANKNIFTY_2020-02-27_FUT
16821,16821,BANKNIFTY,2020-03-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-03-26_FUT.csv,BANKNIFTY_2020-03-26_FUT
17909,17909,BANKNIFTY,2020-04-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-04-30_FUT.csv,BANKNIFTY_2020-04-30_FUT
18595,18595,BANKNIFTY,2020-05-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-05-28_FUT.csv,BANKNIFTY_2020-05-28_FUT
19268,19268,BANKNIFTY,2020-06-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-06-25_FUT.csv,BANKNIFTY_2020-06-25_FUT
20017,20017,BANKNIFTY,2020-07-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-07-30_FUT.csv,BANKNIFTY_2020-07-30_FUT
20591,20591,BANKNIFTY,2020-08-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-08-27_FUT.csv,BANKNIFTY_2020-08-27_FUT
21208,21208,BANKNIFTY,2020-09-24,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-09-24_FUT.csv,BANKNIFTY_2020-09-24_FUT
22030,22030,BANKNIFTY,2020-10-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-10-29_FUT.csv,BANKNIFTY_2020-10-29_FUT
22818,22818,BANKNIFTY,2020-11-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-11-26_FUT.csv,BANKNIFTY_2020-11-26_FUT
23760,23760,BANKNIFTY,2020-12-31,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2020-12-31_FUT.csv,BANKNIFTY_2020-12-31_FUT
24490,24490,BANKNIFTY,2021-01-28,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-28_FUT.csv,BANKNIFTY_2021-01-28_FUT
25333,25333,BANKNIFTY,2021-02-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-25_FUT.csv,BANKNIFTY_2021-02-25_FUT
26165,26165,BANKNIFTY,2021-03-25,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-25_FUT.csv,BANKNIFTY_2021-03-25_FUT
27182,27182,BANKNIFTY,2021-04-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-29_FUT.csv,BANKNIFTY_2021-04-29_FUT
27967,27967,BANKNIFTY,2021-05-27,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-27_FUT.csv,BANKNIFTY_2021-05-27_FUT
28720,28720,BANKNIFTY,2021-06-24,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-24_FUT.csv,BANKNIFTY_2021-06-24_FUT
29638,29638,BANKNIFTY,2021-07-29,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-07-29_FUT.csv,BANKNIFTY_2021-07-29_FUT
30003,30003,BANKNIFTY,2021-08-26,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-08-26_FUT.csv,BANKNIFTY_2021-08-26_FUT
30124,30124,BANKNIFTY,2021-09-30,FUT,0.0,,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-09-30_FUT.csv,BANKNIFTY_2021-09-30_FUT
