,open,high,low,close,volume,open_interest,code,file,RSI,volume_sma,previous_open_interest,vwap,stop_loss,trade_no
2021-01-04 15:20:00,235.7,257.3,235.7,256.75,280700.0,603825.0,BANKNIFTY_2021-01-07_OPT_31400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-07_OPT_31400.0_CE.csv,62.70786035849022,172252.5,728100.0,264.0130574929462,234.0130574929462,1.0
2021-01-04 15:25:00,256.8,261.45,256.0,256.4,185900.0,549750.0,BANKNIFTY_2021-01-07_OPT_31400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-07_OPT_31400.0_CE.csv,62.50286536918333,176671.25,603825.0,263.9350326054359,234.0130574929462,1.0
2021-01-13 09:20:00,168.45,188.75,166.15,177.3,691250.0,500925.0,BANKNIFTY_2021-01-14_OPT_32600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32600.0_CE.csv,60.3038480923928,180897.5,531075.0,180.5423182189937,150.5423182189937,2.0
2021-01-13 09:25:00,176.65,183.75,170.2,181.75,447825.0,546525.0,BANKNIFTY_2021-01-14_OPT_32600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32600.0_CE.csv,62.57335211586354,198921.25,500925.0,180.5871427409555,150.5423182189937,2.0
2021-01-13 09:30:00,181.6,230.0,180.6,229.3,971200.0,620550.0,BANKNIFTY_2021-01-14_OPT_32600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32600.0_CE.csv,77.42522394332329,244361.25,546525.0,192.41680319812264,150.5423182189937,2.0
2021-01-13 09:35:00,230.2,276.0,230.2,262.7,1150675.0,530225.0,BANKNIFTY_2021-01-14_OPT_32600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32600.0_CE.csv,82.6371837635267,296667.5,620550.0,211.44217314034168,181.6,2.0
2021-01-13 09:40:00,263.4,269.75,252.0,253.5,433675.0,508100.0,BANKNIFTY_2021-01-14_OPT_32600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32600.0_CE.csv,77.34042485608938,314791.25,530225.0,216.5661151704131,230.2,2.0
2021-01-13 09:45:00,251.3,259.7,237.65,237.65,430350.0,533875.0,BANKNIFTY_2021-01-14_OPT_32600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32600.0_CE.csv,69.1205026446922,331265.0,508100.0,219.56851902772635,263.4,2.0
2021-01-13 15:05:00,120.7,129.8,118.15,120.35,540800.0,815800.0,BANKNIFTY_2021-01-14_OPT_32700.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32700.0_CE.csv,60.480750577250184,516771.25,858525.0,124.47114134372553,94.47114134372553,3.0
2021-01-13 15:10:00,122.45,126.4,115.7,119.8,387200.0,798275.0,BANKNIFTY_2021-01-14_OPT_32700.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32700.0_CE.csv,60.14354039814664,509033.75,815800.0,124.44877239898854,94.47114134372553,3.0
2021-01-13 15:15:00,120.55,121.7,95.95,102.15,444150.0,741375.0,BANKNIFTY_2021-01-14_OPT_32700.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32700.0_CE.csv,50.42696851343011,498547.5,798275.0,124.29532773692966,94.47114134372553,3.0
2021-01-13 15:20:00,102.2,102.2,86.75,93.2,500925.0,689350.0,BANKNIFTY_2021-01-14_OPT_32700.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-14_OPT_32700.0_CE.csv,46.33877334571432,507475.0,741375.0,123.85315169150438,94.47114134372553,3.0
2021-01-18 14:10:00,323.35,357.0,323.35,350.15,329300.0,485800.0,BANKNIFTY_2021-01-21_OPT_32200.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-21_OPT_32200.0_CE.csv,66.66721942193998,143685.0,516650.0,354.88944905509857,324.88944905509857,4.0
2021-01-18 14:15:00,353.0,363.8,335.0,347.45,194125.0,473000.0,BANKNIFTY_2021-01-21_OPT_32200.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-21_OPT_32200.0_CE.csv,65.3077625172681,144655.0,485800.0,354.88618768084075,324.88944905509857,4.0
2021-01-18 14:20:00,347.55,352.2,330.4,332.65,187825.0,506850.0,BANKNIFTY_2021-01-21_OPT_32200.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-21_OPT_32200.0_CE.csv,58.29099328834292,149031.25,473000.0,354.64825021279603,324.88944905509857,4.0
2021-01-18 14:25:00,331.0,333.35,301.95,305.15,236750.0,494250.0,BANKNIFTY_2021-01-21_OPT_32200.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-21_OPT_32200.0_CE.csv,47.97632964635974,156260.0,506850.0,353.79400047373855,324.88944905509857,4.0
2021-01-28 09:30:00,263.65,264.55,204.55,207.7,371875.0,340400.0,BANKNIFTY_2021-01-28_OPT_29900.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-28_OPT_29900.0_PE.csv,63.351939109732044,359508.75,364475.0,285.8259477456463,255.82594774564632,5.0
2021-01-28 09:35:00,211.0,221.65,120.75,171.2,803725.0,319000.0,BANKNIFTY_2021-01-28_OPT_29900.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-01-28_OPT_29900.0_PE.csv,57.502829689515764,370701.25,340400.0,265.3077731895983,255.82594774564632,5.0
2021-01-29 10:05:00,632.4,648.0,618.55,635.8,113425.0,383900.0,BANKNIFTY_2021-02-04_OPT_30500.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-04_OPT_30500.0_CE.csv,61.40912670625492,97231.25,394575.0,671.3746352799155,641.3746352799155,6.0
2021-01-29 10:10:00,637.55,649.1,616.25,626.7,129525.0,392450.0,BANKNIFTY_2021-02-04_OPT_30500.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-04_OPT_30500.0_CE.csv,59.53541347380643,102513.75,383900.0,668.4935218907615,641.3746352799155,6.0
2021-02-02 09:45:00,508.6,516.25,460.7,476.4,131425.0,85275.0,BANKNIFTY_2021-02-04_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-04_OPT_34400.0_CE.csv,70.67268159837644,98652.5,91575.0,477.5480620090901,447.5480620090901,7.0
2021-02-02 09:50:00,476.85,521.35,473.25,486.4,123125.0,103925.0,BANKNIFTY_2021-02-04_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-04_OPT_34400.0_CE.csv,71.14519604235318,103451.25,85275.0,478.8531116279307,447.5480620090901,7.0
2021-02-02 09:55:00,499.4,595.8,477.8,578.3,200125.0,123300.0,BANKNIFTY_2021-02-04_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-04_OPT_34400.0_CE.csv,75.11351435431364,111670.0,103925.0,487.4711519587797,447.5480620090901,7.0
2021-02-02 10:00:00,581.0,583.45,523.65,533.95,128375.0,137075.0,BANKNIFTY_2021-02-04_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-04_OPT_34400.0_CE.csv,70.10294118519984,115843.75,123300.0,492.61695754827144,499.4,7.0
2021-02-02 10:05:00,539.7,563.45,500.7,519.95,122200.0,149700.0,BANKNIFTY_2021-02-04_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-04_OPT_34400.0_CE.csv,68.54845771094688,119680.0,137075.0,495.4551088325238,581.0,7.0
2021-02-08 09:30:00,642.95,658.95,543.95,562.0,177950.0,164675.0,BANKNIFTY_2021-02-11_OPT_36300.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-11_OPT_36300.0_CE.csv,60.23380420815864,74547.5,164950.0,609.1664948503364,579.1664948503364,8.0
2021-02-08 09:35:00,559.65,584.3,528.6,539.7,146000.0,166650.0,BANKNIFTY_2021-02-11_OPT_36300.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-11_OPT_36300.0_CE.csv,57.60129292174344,79600.0,164675.0,602.2304981051693,579.1664948503364,8.0
2021-02-19 09:35:00,560.4,584.8,509.0,524.0,160450.0,151800.0,BANKNIFTY_2021-02-25_OPT_36300.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-25_OPT_36300.0_PE.csv,60.687615630564885,57472.5,152525.0,573.844546929092,543.844546929092,9.0
2021-02-19 09:40:00,521.6,523.9,488.0,499.15,164875.0,159000.0,BANKNIFTY_2021-02-25_OPT_36300.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-02-25_OPT_36300.0_PE.csv,56.89992970554233,65400.0,151800.0,565.7269484224737,543.844546929092,9.0
2021-02-26 10:00:00,662.35,697.95,660.85,688.6,59825.0,116425.0,BANKNIFTY_2021-03-04_OPT_35600.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-04_OPT_35600.0_PE.csv,73.78351902198278,55622.5,117600.0,688.891445116519,658.891445116519,10.0
2021-02-26 10:05:00,688.6,701.15,640.0,675.05,77175.0,118700.0,BANKNIFTY_2021-03-04_OPT_35600.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-04_OPT_35600.0_PE.csv,71.85535621976332,59312.5,116425.0,688.8492796397105,658.891445116519,10.0
2021-03-04 09:20:00,278.1,298.0,226.1,241.4,571550.0,343650.0,BANKNIFTY_2021-03-04_OPT_35800.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-04_OPT_35800.0_PE.csv,70.44438998686428,218760.0,374375.0,282.79734595515225,252.79734595515225,11.0
2021-03-04 09:25:00,244.45,271.25,205.35,271.25,751625.0,349300.0,BANKNIFTY_2021-03-04_OPT_35800.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-04_OPT_35800.0_PE.csv,73.17758271806349,251430.0,343650.0,274.82459343277395,252.79734595515225,11.0
2021-03-08 14:20:00,333.2,405.6,327.35,400.0,275900.0,281225.0,BANKNIFTY_2021-03-10_OPT_35600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-10_OPT_35600.0_CE.csv,66.59071701093804,87240.0,289225.0,421.11229948283966,391.11229948283966,12.0
2021-03-08 14:25:00,404.75,411.7,361.25,386.6,166275.0,288250.0,BANKNIFTY_2021-03-10_OPT_35600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-10_OPT_35600.0_CE.csv,62.69812971735632,90015.0,281225.0,420.58774873986624,391.11229948283966,12.0
2021-03-08 14:35:00,413.95,427.0,384.0,427.0,410575.0,801625.0,BANKNIFTY_2021-03-10_OPT_35500.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-10_OPT_35500.0_CE.csv,60.43644053397219,290647.5,857650.0,443.70815451935545,413.70815451935545,13.0
2021-03-08 14:40:00,423.0,465.05,417.6,425.25,497225.0,786450.0,BANKNIFTY_2021-03-10_OPT_35500.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-10_OPT_35500.0_CE.csv,59.97708957468696,308157.5,801625.0,443.53119174944226,413.70815451935545,13.0
2021-03-08 14:45:00,426.85,441.0,393.5,410.25,276625.0,781825.0,BANKNIFTY_2021-03-10_OPT_35500.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-03-10_OPT_35500.0_CE.csv,56.04502441643352,317022.5,786450.0,443.2459765077569,413.70815451935545,13.0
2021-03-30 13:50:00,256.5,300.0,253.8,296.0,257025.0,291025.0,BANKNIFTY_2021-04-01_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-01_OPT_34100.0_CE.csv,60.853677044336266,81218.75,301050.0,297.58045730177673,267.58045730177673,14.0
2021-03-30 13:55:00,297.45,297.45,267.95,275.0,179075.0,292950.0,BANKNIFTY_2021-04-01_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-01_OPT_34100.0_CE.csv,54.94193069379135,85703.75,291025.0,297.35166060458585,267.58045730177673,14.0
2021-03-30 14:00:00,275.05,289.4,269.05,288.65,137900.0,293925.0,BANKNIFTY_2021-04-01_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-01_OPT_34100.0_CE.csv,57.81090844659583,87595.0,292950.0,297.05797376884266,267.58045730177673,14.0
2021-03-30 14:05:00,287.2,317.2,285.9,302.3,265425.0,273200.0,BANKNIFTY_2021-04-01_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-01_OPT_34100.0_CE.csv,60.51820700724559,99067.5,293925.0,297.2738747216764,267.58045730177673,14.0
2021-03-30 14:10:00,301.95,313.6,288.85,301.7,200900.0,269625.0,BANKNIFTY_2021-04-01_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-01_OPT_34100.0_CE.csv,60.33492996237333,105540.0,273200.0,297.5333215889122,267.58045730177673,14.0
2021-03-30 14:15:00,301.2,338.2,293.3,306.55,311875.0,253025.0,BANKNIFTY_2021-04-01_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-01_OPT_34100.0_CE.csv,61.35376616867168,118237.5,269625.0,298.34000652095125,267.58045730177673,14.0
2021-03-30 14:20:00,306.0,318.15,259.5,314.7,292450.0,270950.0,BANKNIFTY_2021-04-01_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-01_OPT_34100.0_CE.csv,63.07037595659815,130753.75,253025.0,298.93610815612107,267.58045730177673,14.0
2021-04-29 13:05:00,113.3,130.0,113.3,120.75,2166875.0,2286850.0,BANKNIFTY_2021-04-29_OPT_34000.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-29_OPT_34000.0_CE.csv,61.25864771894576,1264590.0,2306150.0,121.23228763860743,91.23228763860743,15.0
2021-04-29 13:10:00,120.2,120.2,39.45,63.85,4131975.0,2202750.0,BANKNIFTY_2021-04-29_OPT_34000.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-04-29_OPT_34000.0_CE.csv,45.0601065425581,1402361.25,2286850.0,120.06784441693328,91.23228763860743,15.0
2021-04-30 09:25:00,817.55,821.2,679.6,712.7,37850.0,44850.0,BANKNIFTY_2021-05-06_OPT_33300.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-06_OPT_33300.0_PE.csv,67.11722729807012,12896.25,52100.0,798.9432911985019,768.9432911985019,16.0
2021-04-30 09:30:00,709.2,734.75,666.25,689.0,43025.0,48925.0,BANKNIFTY_2021-05-06_OPT_33300.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-06_OPT_33300.0_PE.csv,63.823242648785914,14505.0,44850.0,781.8208969573577,768.9432911985019,16.0
2021-05-18 09:35:00,283.15,318.75,255.75,294.6,418500.0,394575.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,68.88413560372932,220492.5,403575.0,345.6046033304659,315.6046033304659,17.0
2021-05-18 09:40:00,294.8,313.05,282.25,300.25,205375.0,415275.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,69.40843923880234,229825.0,394575.0,342.92308602338693,315.6046033304659,17.0
2021-05-18 10:55:00,247.5,291.55,244.05,285.4,371450.0,487200.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,62.712847951153215,303938.75,525300.0,295.72391065198747,265.72391065198747,18.0
2021-05-18 11:00:00,285.15,306.85,280.65,304.15,328725.0,493075.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,65.37963204124345,294157.5,487200.0,295.8617200486543,265.72391065198747,18.0
2021-05-18 11:05:00,305.0,327.6,300.5,300.5,410850.0,471025.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,64.41383893624032,276833.75,493075.0,296.6873553189,265.72391065198747,18.0
2021-05-18 11:10:00,302.5,315.0,274.05,300.85,319550.0,472550.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,64.46804160081592,260352.5,471025.0,297.0702578301056,265.72391065198747,18.0
2021-05-18 11:15:00,300.65,312.0,285.05,300.1,200600.0,475225.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,64.24223427064109,249457.5,472550.0,297.24873267202,265.72391065198747,18.0
2021-05-18 11:20:00,299.55,299.55,271.1,272.2,175750.0,489550.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,56.3369975477606,247976.25,475225.0,297.10346565723336,265.72391065198747,18.0
2021-05-18 11:25:00,273.7,285.2,246.15,265.2,305175.0,486500.0,BANKNIFTY_2021-05-20_OPT_34100.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-20_OPT_34100.0_CE.csv,54.52414845180107,250308.75,489550.0,296.30388695110656,265.72391065198747,18.0
2021-05-26 15:00:00,164.35,222.6,164.35,198.8,1465625.0,747225.0,BANKNIFTY_2021-05-27_OPT_34700.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-27_OPT_34700.0_PE.csv,61.29652030896846,393777.5,864525.0,207.01716501770397,177.01716501770397,19.0
2021-05-26 15:05:00,198.3,211.65,170.65,182.0,626350.0,731700.0,BANKNIFTY_2021-05-27_OPT_34700.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-05-27_OPT_34700.0_PE.csv,54.973332276733686,407318.75,747225.0,206.74401043452073,177.01716501770397,19.0
2021-06-01 13:20:00,216.9,250.9,214.6,250.0,445750.0,857600.0,BANKNIFTY_2021-06-03_OPT_35600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-03_OPT_35600.0_CE.csv,62.97632012699999,146353.75,874225.0,270.597496816464,240.597496816464,20.0
2021-06-01 13:25:00,251.0,256.1,237.95,240.4,440450.0,865475.0,BANKNIFTY_2021-06-03_OPT_35600.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-03_OPT_35600.0_CE.csv,58.62569543641736,156118.75,857600.0,269.8490927284812,240.597496816464,20.0
2021-06-08 13:30:00,170.25,184.4,164.15,180.55,340875.0,977225.0,BANKNIFTY_2021-06-10_OPT_35400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-10_OPT_35400.0_CE.csv,62.029054757481006,129557.5,1045975.0,188.91440342055552,158.91440342055552,21.0
2021-06-08 13:35:00,179.55,179.55,165.75,173.45,162200.0,962725.0,BANKNIFTY_2021-06-10_OPT_35400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-10_OPT_35400.0_CE.csv,57.50374796830934,127428.75,977225.0,188.73421653886422,158.91440342055552,21.0
2021-06-08 13:40:00,172.1,173.95,160.0,163.75,118725.0,973325.0,BANKNIFTY_2021-06-10_OPT_35400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-10_OPT_35400.0_CE.csv,51.92974584270854,125085.0,962725.0,188.51914770957185,158.91440342055552,21.0
2021-06-08 13:45:00,162.85,166.0,155.9,162.55,132075.0,972575.0,BANKNIFTY_2021-06-10_OPT_35400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-10_OPT_35400.0_CE.csv,51.26766847783395,117306.25,973325.0,188.2085348923684,158.91440342055552,21.0
2021-06-18 13:55:00,316.05,375.0,314.0,365.5,258050.0,410225.0,BANKNIFTY_2021-06-24_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-24_OPT_34400.0_CE.csv,63.78162347906208,75223.75,422075.0,372.3337727487633,342.3337727487633,22.0
2021-06-18 14:00:00,364.55,389.4,345.8,368.8,315975.0,401450.0,BANKNIFTY_2021-06-24_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-24_OPT_34400.0_CE.csv,64.57927201128851,89415.0,410225.0,372.43110739585677,342.3337727487633,22.0
2021-06-18 14:05:00,368.9,370.25,337.5,365.8,232125.0,416050.0,BANKNIFTY_2021-06-24_OPT_34400.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-06-24_OPT_34400.0_CE.csv,63.216248617861915,99476.25,401450.0,372.28309790308225,342.3337727487633,22.0
2021-07-09 09:50:00,386.7,388.95,348.25,350.5,626250.0,1270075.0,BANKNIFTY_2021-07-15_OPT_35000.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-07-15_OPT_35000.0_PE.csv,64.45054613694579,529167.5,1334050.0,359.62470579348684,329.62470579348684,23.0
2021-07-09 09:55:00,350.35,358.15,330.35,334.75,472900.0,1316800.0,BANKNIFTY_2021-07-15_OPT_35000.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-07-15_OPT_35000.0_PE.csv,60.69312665072681,542758.75,1270075.0,359.04487617656144,329.62470579348684,23.0
2021-07-09 10:00:00,334.1,334.55,295.1,313.8,894525.0,1352675.0,BANKNIFTY_2021-07-15_OPT_35000.0_PE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-07-15_OPT_35000.0_PE.csv,56.01516304710189,581270.0,1316800.0,356.3762255400064,329.62470579348684,23.0
2021-07-19 15:20:00,193.4,219.1,193.4,213.35,812300.0,1035125.0,BANKNIFTY_2021-07-22_OPT_35200.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-07-22_OPT_35200.0_CE.csv,64.46803422781652,366015.0,1201975.0,231.8509138442824,201.8509138442824,24.0
2021-07-19 15:25:00,215.95,219.0,205.0,207.0,575200.0,1018775.0,BANKNIFTY_2021-07-22_OPT_35200.0_CE,D://datafiles imp//backtest//BANKNIFTY\BANKNIFTY_2021-07-22_OPT_35200.0_CE.csv,60.67593350840871,383728.75,1035125.0,231.46603993565105,201.8509138442824,24.0
