,instrument_code,time,price,quantity,reason
0,BANKNIFTY_2021-01-07_OPT_31400.0_CE,2021-01-04 15:20:00,256.75,50,BUY CE Triggered
1,BANKNIFTY_2021-01-07_OPT_31400.0_CE,2021-01-04 15:25:00,256.4,-50,Time Over
2,BANKNIFTY_2021-01-14_OPT_32600.0_CE,2021-01-13 09:20:00,177.3,50,BUY CE Triggered
3,BANKNIFTY_2021-01-14_OPT_32600.0_CE,2021-01-13 09:30:00,229.3,-25,Half Profit Booked
4,BANKNIFTY_2021-01-14_OPT_32600.0_CE,2021-01-13 09:45:00,263.4,-25,Trail SL Hit
5,BANKNIFTY_2021-01-14_OPT_32700.0_CE,2021-01-13 15:05:00,120.35,50,BUY CE Triggered
6,BANKNIFTY_2021-01-14_OPT_32700.0_CE,2021-01-13 15:20:00,94.47114134372553,-50,First SL Hit
7,BANKNIFTY_2021-01-21_OPT_32200.0_CE,2021-01-18 14:10:00,350.15,50,BUY CE Triggered
8,BANKNIFTY_2021-01-21_OPT_32200.0_CE,2021-01-18 14:25:00,324.88944905509857,-50,First SL Hit
9,BANKNIFTY_2021-01-28_OPT_29900.0_PE,2021-01-28 09:30:00,207.7,50,BUY CE Triggered
10,BANKNIFTY_2021-01-28_OPT_29900.0_PE,2021-01-28 09:35:00,255.82594774564632,-50,First SL Hit
11,BANKNIFTY_2021-02-04_OPT_30500.0_CE,2021-01-29 10:05:00,635.8,50,BUY CE Triggered
12,BANKNIFTY_2021-02-04_OPT_30500.0_CE,2021-01-29 10:10:00,641.3746352799155,-50,First SL Hit
13,BANKNIFTY_2021-02-04_OPT_34400.0_CE,2021-02-02 09:45:00,476.4,50,BUY CE Triggered
14,BANKNIFTY_2021-02-04_OPT_34400.0_CE,2021-02-02 09:55:00,578.3,-25,Half Profit Booked
15,BANKNIFTY_2021-02-04_OPT_34400.0_CE,2021-02-02 10:05:00,581.0,-25,Trail SL Hit
16,BANKNIFTY_2021-02-11_OPT_36300.0_CE,2021-02-08 09:30:00,562.0,50,BUY CE Triggered
17,BANKNIFTY_2021-02-11_OPT_36300.0_CE,2021-02-08 09:35:00,579.1664948503364,-50,First SL Hit
18,BANKNIFTY_2021-02-25_OPT_36300.0_PE,2021-02-19 09:35:00,524.0,50,BUY CE Triggered
19,BANKNIFTY_2021-02-25_OPT_36300.0_PE,2021-02-19 09:40:00,543.844546929092,-50,First SL Hit
20,BANKNIFTY_2021-03-04_OPT_35600.0_PE,2021-02-26 10:00:00,688.6,50,BUY CE Triggered
21,BANKNIFTY_2021-03-04_OPT_35600.0_PE,2021-02-26 10:05:00,658.891445116519,-50,First SL Hit
22,BANKNIFTY_2021-03-04_OPT_35800.0_PE,2021-03-04 09:20:00,241.4,50,BUY CE Triggered
23,BANKNIFTY_2021-03-04_OPT_35800.0_PE,2021-03-04 09:25:00,252.79734595515225,-50,First SL Hit
24,BANKNIFTY_2021-03-10_OPT_35600.0_CE,2021-03-08 14:20:00,400.0,50,BUY CE Triggered
25,BANKNIFTY_2021-03-10_OPT_35600.0_CE,2021-03-08 14:25:00,391.11229948283966,-50,First SL Hit
26,BANKNIFTY_2021-03-10_OPT_35500.0_CE,2021-03-08 14:35:00,427.0,50,BUY CE Triggered
27,BANKNIFTY_2021-03-10_OPT_35500.0_CE,2021-03-08 14:45:00,413.70815451935545,-50,First SL Hit
28,BANKNIFTY_2021-04-01_OPT_34100.0_CE,2021-03-30 13:50:00,296.0,50,BUY CE Triggered
29,BANKNIFTY_2021-04-01_OPT_34100.0_CE,2021-03-30 14:20:00,267.58045730177673,-50,First SL Hit
30,BANKNIFTY_2021-04-29_OPT_34000.0_CE,2021-04-29 13:05:00,120.75,50,BUY CE Triggered
31,BANKNIFTY_2021-04-29_OPT_34000.0_CE,2021-04-29 13:10:00,91.23228763860743,-50,First SL Hit
32,BANKNIFTY_2021-05-06_OPT_33300.0_PE,2021-04-30 09:25:00,712.7,50,BUY CE Triggered
33,BANKNIFTY_2021-05-06_OPT_33300.0_PE,2021-04-30 09:30:00,768.9432911985019,-50,First SL Hit
34,BANKNIFTY_2021-05-20_OPT_34100.0_CE,2021-05-18 09:35:00,294.6,50,BUY CE Triggered
35,BANKNIFTY_2021-05-20_OPT_34100.0_CE,2021-05-18 09:40:00,315.6046033304659,-50,First SL Hit
36,BANKNIFTY_2021-05-20_OPT_34100.0_CE,2021-05-18 10:55:00,285.4,50,BUY CE Triggered
37,BANKNIFTY_2021-05-20_OPT_34100.0_CE,2021-05-18 11:25:00,265.72391065198747,-50,First SL Hit
38,BANKNIFTY_2021-05-27_OPT_34700.0_PE,2021-05-26 15:00:00,198.8,50,BUY CE Triggered
39,BANKNIFTY_2021-05-27_OPT_34700.0_PE,2021-05-26 15:05:00,177.01716501770397,-50,First SL Hit
40,BANKNIFTY_2021-06-03_OPT_35600.0_CE,2021-06-01 13:20:00,250.0,50,BUY CE Triggered
41,BANKNIFTY_2021-06-03_OPT_35600.0_CE,2021-06-01 13:25:00,240.597496816464,-50,First SL Hit
42,BANKNIFTY_2021-06-10_OPT_35400.0_CE,2021-06-08 13:30:00,180.55,50,BUY CE Triggered
43,BANKNIFTY_2021-06-10_OPT_35400.0_CE,2021-06-08 13:45:00,158.91440342055552,-50,First SL Hit
44,BANKNIFTY_2021-06-24_OPT_34400.0_CE,2021-06-18 13:55:00,365.5,50,BUY CE Triggered
45,BANKNIFTY_2021-06-24_OPT_34400.0_CE,2021-06-18 14:05:00,342.3337727487633,-50,First SL Hit
46,BANKNIFTY_2021-07-15_OPT_35000.0_PE,2021-07-09 09:50:00,350.5,50,BUY CE Triggered
47,BANKNIFTY_2021-07-15_OPT_35000.0_PE,2021-07-09 10:00:00,329.62470579348684,-50,First SL Hit
48,BANKNIFTY_2021-07-22_OPT_35200.0_CE,2021-07-19 15:20:00,213.35,50,BUY CE Triggered
49,BANKNIFTY_2021-07-22_OPT_35200.0_CE,2021-07-19 15:25:00,207.0,-50,Time Over
